Time,Time Code,Country Name,Country Code,"Foreign direct investment, net (BoP, current US$) [BN.KLT.DINV.CD]","Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS]",Net official development assistance and official aid received (current US$) [DT.ODA.ALLD.CD],"Net official flows from UN agencies, IFAD (current US$) [DT.NFL.IFAD.CD]","Net official flows from UN agencies, ILO (current US$) [DT.NFL.ILOG.CD]","Net official flows from UN agencies, UNAIDS (current US$) [DT.NFL.UNAI.CD]","Net official flows from UN agencies, UNFPA (current US$) [DT.NFL.UNFP.CD]","Net official flows from UN agencies, UNICEF (current US$) [DT.NFL.UNCF.CD]","Net official flows from UN agencies, WFP (current US$) [DT.NFL.WFPG.CD]","Net official flows from UN agencies, WHO (current US$) [DT.NFL.WHOL.CD]",Net migration [SM.POP.NETM],GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],GNI per capita growth (annual %) [NY.GNP.PCAP.KD.ZG],GNI (current US$) [NY.GNP.MKTP.CD],Trade (% of GDP) [NE.TRD.GNFS.ZS],"Net trade in goods and services (BoP, current US$) [BN.GSR.GNFS.CD]","Net official flows from UN agencies, UNDP (current US$) [DT.NFL.UNDP.CD]"
2018,YR2018,Liberia,LBR,-129129754.8,3.772684939,593549987.8,-128999.9932,308916.3005,59229.8992,1364030.004,4715864.182,2387137.413,1977229.357,-23226,3422754800,-0.76155482,..,2985754800,..,-718141890.2,6952331.543
2018,YR2018,Libya,LBY,275600000,0,303440002.4,..,21546.33403,..,1374070.048,888974.7262,..,2851070.166,5835,76684175824,6.282836896,..,76928351648,63.7811336,11115300000,147464.1562
2018,YR2018,Madagascar,MDG,-494140097.6,4.447928047,746070007.3,12115644.45,825107.5149,31454.49981,3380850.077,12778430.94,6787248.611,1232738.495,485,13760033097,0.592066851,0.293691481,13299570243,67.84150467,-413526829.4,8707454.681
2018,YR2018,Malawi,MWI,-179252133.2,0.779423469,1279310059,9039440.155,900116.8609,181278.0946,2099849.939,13552675.25,..,926290.6909,-3706,9880675786,1.625495537,..,9716730708,..,-1818619903,10517170.91
2018,YR2018,Malaysia,MYS,-2539145749,2.31456942,-34549999.24,..,431379.9143,..,427489.996,953989.923,..,455261.6775,60604,3.58792E+11,3.472766705,2.804866505,3.47619E+11,130.4025529,24054470763,63893.46719
2018,YR2018,Maldives,MDV,-575658028.2,10.85949978,131429992.7,11793.32379,65363.12401,..,301569.9983,698155.9992,..,1720553.279,10578,5300962660,4.30030192,3.325290721,4808561101,153.8325542,-517540624.2,357209.6229
2018,YR2018,Mali,MLI,-467005894.2,2.737385338,1556890015,15690380.1,502872.6459,208828.5983,2207439.899,18150049.21,12888456.34,3098266.363,-40761,17070866299,1.473176725,1.854131289,16560621640,60.1447828,-1894817501,5251851.082
2018,YR2018,Marshall Islands,MHL,-9752051.362,4.446285517,54389999.39,..,115106.3889,..,..,..,..,98950.02842,-1901,219330300,6.908242472,5.631749155,273407900,129.0022722,-45818482.9,4902.999848
2018,YR2018,Mauritania,MRT,-772244223.9,10.34167724,448380004.9,1933019.757,706820.4284,30308.79982,995389.998,2728778.124,9594225.883,1380027.413,-2987,7473550557,2.056475342,2.981065187,7435090536,89.14672949,-1222143151,1343061.686
2018,YR2018,Mauritius,MUS,-1455993448,3.125141632,69180000.31,-665470.0041,178486.7495,..,102470.0031,..,..,719550.252,-2209,14735695931,3.950023208,4.25766967,14937821208,98.08717981,-1941052104,150898.8142
2018,YR2018,Mexico,MEX,-25719677230,3.095515957,549299987.8,2022113.562,1939395.07,4517.400172,1111660.004,740950.1076,..,1009145.379,-99430,1.22241E+12,1.227050123,1.096238264,1.18935E+12,80.55938423,-24706633159,250179.9464
2018,YR2018,"Micronesia, Fed. Sts.",FSM,..,..,98790000.92,..,..,..,..,..,..,423046.4697,-1283,401932300,-0.23913578,..,412197400,100.8514618,..,12749.69988
2018,YR2018,Moldova,MDA,-259490000,2.560868034,259290008.5,2467771.53,799041.6288,43249.39847,647490.0246,882618.4273,..,663166.6422,-36088,11457443185,6.150253306,5.224307294,12007952322,85.86622521,-2938010944,349644.1841
2018,YR2018,Mongolia,MNG,-1923601322,14.80888001,332100006.1,1156679.988,1045644.879,..,748969.9721,1114529.014,..,1053885.221,11426,13178094459,5.430572573,11.12553251,11943636761,126.3558732,-763750656.8,378216.9521
2018,YR2018,Montenegro,MNE,-379074547.5,8.819206598,156199996.9,1698450.446,426559.2396,..,..,940393.8055,..,269176.0063,-2024,5506766651,5.102544398,4.167014936,5571648205,109.6092968,-1319279618,151041.2097
2018,YR2018,Morocco,MAR,-2763517825,2.783378775,818200012.2,5425924.301,759601.1758,147432.6998,923879.981,2176672.935,..,663362.0858,-89007,1.27341E+11,1.899445896,1.939336257,1.25425E+11,77.25488752,-12131482383,320098.877
2018,YR2018,Mozambique,MOZ,-1703366072,11.30357493,1815510010,6797719.955,815347.9099,263250.8874,3000159.979,22905294.42,576223.0754,1840310.574,-12765,14845402474,0.439919453,1.550666212,14559037037,127.2041569,-4487479244,5182198.524
2018,YR2018,Myanmar,MMR,-1768195523,2.633409401,1712020020,2404828.072,2062142.372,1301712.751,2918699.98,16066415.79,5971769.81,3629695.654,-114634,67144725831,5.641937103,5.403853525,65147998230,62.44890703,-2936193293,4875524.998
2018,YR2018,Namibia,NAM,-137552726.6,1.712992678,159449996.9,..,571674.1681,128695.3986,655229.9857,1578461.409,231896.1471,1322753.787,-8596,13682062251,-0.668554293,-2.678658895,13176790340,81.71386678,-1397163464,315592.0506
2018,YR2018,Nepal,NPL,-68261793.94,0.206157198,1452260010,10393899.92,1146097.422,32214.00082,2298310.041,8253790.855,1475678.921,3388025.999,-81130,33111525872,6.401863287,6.022456019,33328198533,48.44738695,-11960657626,5061873.436
2018,YR2018,Nicaragua,NIC,-762500000,6.430591725,346059997.6,4169909.954,67119.129,14499.99958,769860.0292,983918.0112,1299967.647,497420.1918,-20739,13025239912,-4.712051831,-4.386591657,12373039739,93.9844959,-1193200000,..
2018,YR2018,Niger,NER,-427424869.5,3.638493439,1308430054,13327329.64,843867.1827,80144.80025,3230570.078,22549951.55,..,1678320.527,-3816,12808660528,3.226030307,4.231181541,13405989147,38.13411322,-1918546646,9323298.454
2018,YR2018,Nigeria,NGA,-209678288.4,0.183821514,3304949951,33925823.21,1073654.056,227493.1967,5583380.222,54351375.58,..,3487666.368,-81384,4.21739E+11,-0.590389272,-1.952552029,4.02283E+11,33.00783349,-5598563491,2012087.822
2018,YR2018,North Macedonia,MKD,-713258114.3,5.114947894,170179992.7,-543320.0002,542553.0672,..,400480.0022,1012519.956,..,541004.1809,-1000,12683070061,2.795615119,2.469881776,12150992525,133.2152076,-1612255273,348470.3898
2018,YR2018,Pakistan,PAK,-1758000000,0.487745671,1386930054,16902320.86,2107515.812,247316.3009,3387559.891,33764633.18,1152815.461,3229487.181,-1309609,3.56128E+11,4.532445206,4.482330439,3.50691E+11,27.62605637,-37647987000,1537901.998
2018,YR2018,Palau,PLW,-50605000,7.546507547,84540000.92,..,76754.30924,..,..,..,..,31059.00064,8,284900000,-0.04319725,..,306178900,..,-94575000,42500.00045
2018,YR2018,Papua New Guinea,PNG,-277350395.1,4.706207404,790330017.1,6884049.892,567269.8617,120500.4975,1594859.958,3329183.578,..,1928313.494,24688,24109509853,-2.571319961,..,23492325520,..,5753226016,493339.6876
2018,YR2018,Paraguay,PRY,-156232110,0.481848416,164509994.5,-1084810.019,1029549.479,..,818300.0088,1003874.66,..,199304.8638,-16470,40225448341,1.795951631,1.787967507,38871358701,72.52858607,479020060.6,344694.1078
2018,YR2018,Peru,PER,-6662749019,2.638243787,450760009.8,5209539.89,962725.9374,104586.4969,1043190.002,1028547.645,..,607242.0478,326831,2.22597E+11,2.037249793,1.682350325,2.11618E+11,48.63147017,3819124582,349356.4427
2018,YR2018,Philippines,PHL,-5832900584,2.868336627,547340026.9,5042009.83,2119485.617,156131.4017,2824170.113,5601493.835,225227.4752,801509.7976,-15371,3.46842E+11,4.548700918,4.125762784,3.83817E+11,72.1633983,-39364380325,692014.3366
2018,YR2018,Russian Federation,RUS,22592030000,0.530060512,..,..,..,..,..,..,..,..,336527,1.65733E+12,2.815524107,2.815531517,1.61694E+12,51.58090037,1.64976E+11,..
2018,YR2018,Rwanda,RWA,-348228168.3,3.797713971,1119660034,7210914.612,600087.5831,159723.8034,1365650.058,7133571.148,..,1790242.314,-10794,9642440646,5.967417432,5.516360725,9294712978,55.7578897,-1298121023,5248611.45
2018,YR2018,Samoa,WSM,-16676163.85,1.902639269,128100006.1,-66330.00076,164345.8009,..,..,..,..,740529.7756,-2739,878435084.2,-1.591222875,-2.012989911,849307980,78.93496762,-119464622.8,496610.7011
2018,YR2018,Sao Tome and Principe,STP,-21304357.02,5.748478468,52130001.07,459708.035,771001.2197,..,472490.0126,961818.5163,96184.46231,777545.5713,-1758,412253809.7,1.333948268,..,412353809.7,..,-98899407.93,444661.7663
2018,YR2018,Senegal,SEN,-795033244.6,3.667626947,998940002.4,2946379.9,1044815.302,39623.10031,1833289.981,6626940.727,5618961.811,1169709.444,-19973,23116897847,3.364821604,3.614173907,22515354726,61.78931014,-3673057356,2177583.218
2018,YR2018,Serbia,SRB,-3713792631,8.040763794,1062709961,..,253501.3855,..,396429.9858,811205.6255,..,1276160.359,3346,50640650221,5.067594881,6.60919047,48055905110,109.4948657,-4813258318,233333.3492
2018,YR2018,Sierra Leone,SLE,-250446053.5,6.130698063,507980011,935709.7149,574735.6415,119061.7979,1462329.984,7009966.85,1209974.766,1110922.098,-2741,4085114794,1.046662513,-4.337663469,3798493994,56.69583064,-629818444.6,5070333.481
2018,YR2018,Solomon Islands,SLB,-15937008.06,1.547066547,195559997.6,540398.4189,27460.57324,..,..,..,..,756537.5566,-1603,1615479409,0.312349383,0.984168217,1594891896,88.49467973,-67555003.55,576721.1318
2018,YR2018,Somalia,SOM,..,6.967213107,1573180054,..,584741.8308,76043.00231,2440769.911,20942819.6,458912.8494,3887083.769,40844,5856000006,3.715160735,..,5821908806,106.5744536,..,12065604.21
2018,YR2018,South Africa,ZAF,-1542500842,1.378035088,921140014.6,..,1003370.762,300200.9988,1039680.004,1289124.012,..,1823966.146,27265,4.0416E+11,0.285735635,-0.262897266,3.92871E+11,54.62771158,1934904332,149706.5872
2018,YR2018,South Sudan,SSD,-60140000,..,1577500000,..,136550.5308,142569.4972,3579750.061,11158966.06,1963079.214,4766987.801,-297041,..,..,..,..,..,-477150000,3446218.014
2018,YR2018,Sri Lanka,LKA,-1546187439,1.708094288,-247369995.1,47710.00147,1854251.027,..,632250.011,944584.7869,38207.41922,1040133.953,-97100,94493847352,1.243075531,1.167978721,92095788075,49.80939675,-6576794257,353322.7444
2018,YR2018,St. Lucia,LCA,-54799198,2.212965377,8560000.42,..,17813.35473,14998.00012,..,..,..,..,0,2057067919,2.461519698,..,1953048105,..,128068669.1,..
2018,YR2018,St. Vincent and the Grenadines,VCT,-34221503.73,4.70252896,18149999.62,..,54682.24734,..,..,..,..,22390.9691,-807,884328185.2,3.314669772,..,883846777.8,..,-130658082.2,..
2018,YR2018,Sudan,SDN,-1135787164,3.512695239,967489990.2,5503250.122,431565.2847,66086.39657,3473949.909,11715771.68,1619397.521,2646569.252,74198,32333780383,-5.737812284,-7.400695765,30521438451,1.295053552,-3241606276,1938580.155
2018,YR2018,Suriname,SUR,-119190760,3.277128533,14159999.85,..,243358.5227,1560.400007,..,..,..,237072.2741,-862,3996204757,3.86010295,..,3608724690,..,166040948.6,48566.74001
2018,YR2018,Syrian Arab Republic,SYR,..,..,9994629883,-1377650.023,234232.0085,..,2117640.018,4794855.118,11263310.43,2351861.715,513647,21351730539,-0.442849729,..,20567954335,50.65909911,..,396964.3116
2018,YR2018,Tajikistan,TJK,-249150592.5,2.844324817,391899993.9,7572999.954,397914.8567,105269.6034,768710.0172,3279780.388,261583.6561,1105114.102,-10135,7765014424,5.211017247,..,8990689746,55.84611141,-2105150990,1680100.56
2018,YR2018,Tanzania,TZA,-971576866,1.704410602,2453629883,795790.0167,567272.6631,346515.8939,3083129.883,20706418.99,3239735.365,2800621.748,-56813,57003685912,2.140613114,..,56210502157,32.64260998,-2091613482,6170131.207
2018,YR2018,Thailand,THA,3380091961,2.602113152,-419350006.1,..,373024.8511,133939.2066,691169.9772,1127022.505,..,3307882.547,9304,5.06755E+11,3.886439661,..,4.82208E+11,120.8418647,44922177603,429796.7553
2018,YR2018,Timor-Leste,TLS,-47925664.57,3.064520368,207649993.9,..,232227.4745,..,1159070.015,1184202.075,874546.1106,1218259.692,-5352,1563887944,-2.154900303,-1.92060441,2243668005,64.49177324,-937852221.1,542258.6799
2018,YR2018,Togo,TGO,251178478.8,-2.54453891,336679992.7,680892.6463,420753.1512,23796.20075,1491700.053,5160980.701,..,977922.2608,-1997,7112200725,2.446820775,2.645538689,7131540392,56.68893419,-626014179.8,4830159.187
2018,YR2018,Tonga,TON,-24005098.13,4.072641254,97449996.95,497745.3649,143527.1353,..,..,..,..,270078.3312,-2023,488903272.9,0.493856828,2.367931715,518918634.3,87.59477361,-217420329.4,76891.45207
2018,YR2018,Tunisia,TUN,-988942901,2.316786636,806780029.3,418878.0189,957106.7095,19912.39935,435099.9892,1093021.035,..,699770.5698,-21013,42685972269,1.544968116,1.519503046,41649741207,103.8718243,-5406090220,386078.0597
2018,YR2018,Turkiye,TUR,-8915000000,1.606352135,1189800049,-2079731.464,959197.6404,..,1085360.05,2254903.316,..,1294283.39,-261813,7.78472E+11,2.085157754,..,7.66528E+11,62.55436948,-9838000000,143487.3044
2018,YR2018,Turkmenistan,TKM,..,4.89948824,20030000.69,..,4177.237861,..,523930.0132,825202.7035,..,778203.7854,-9614,40765428571,4.507069544,..,39044183543,35.15969414,..,165383.4879
2018,YR2018,Tuvalu,TUV,0,0.624995158,27370000.84,..,12004.74892,..,..,..,..,25436.69939,-57,47818290.5,1.407868498,..,69338015.54,..,-38168561.64,48058.99039
2018,YR2018,Uganda,UGA,-1055031707,3.205128111,1945469971,15407045.36,643224.9546,675385.1175,2836220.026,19669013.98,3481143.236,2059521.914,60723,32927025573,2.749030459,-2.327988806,30599853122,36.6384056,-2646985641,6756734.848
2018,YR2018,Ukraine,UKR,-4859000000,3.800871036,1223170044,..,1083504.319,136375.9041,806309.998,2162116.289,..,1888286.352,-33273,1.30891E+11,4.016381776,3.514696927,1.32165E+11,99.19981507,-11378000000,410325.11
2018,YR2018,Uzbekistan,UZB,-622675183.8,1.186869129,1055670044,5408180.237,701034.1883,..,820729.9709,3260744.572,..,1121682.763,-60066,52633143808,3.540796763,..,54140688878,71.5261432,-9308409953,1047887.802
2018,YR2018,Vanuatu,VUT,-35379321.92,4.108663913,130929992.7,..,39896.81974,..,..,..,..,775434.196,-403,914736985.4,0.456982334,3.600155963,941313836.5,97.54991466,-138756021.2,42651.92896
2018,YR2018,Vietnam,VNM,-14902000000,4.998283289,1641359985,10090957.64,2657209.873,176258.5938,2187939.882,4118604.183,..,1959312.081,-3080,3.10106E+11,6.467176044,7.501681126,2.94286E+11,164.6639398,12860129000,2046652.079
2018,YR2018,West Bank and Gaza,PSE,-282509581,1.294462944,2294110107,-111259.9969,2533870.697,..,1183539.987,5137679.1,8383191.109,1383713.484,-25137,16276600000,-1.304814192,1.96693269,19063900000,71.40127545,-6425749413,1270662.785
2018,YR2018,"Yemen, Rep.",YEM,..,-1.305638389,7983339844,..,986083.0903,13674.99959,2390399.933,9344980.24,..,2812761.545,-39699,21606161066,-1.721734758,..,21589554090,49.30349442,..,1402404.189
2018,YR2018,Zambia,ZMB,-363115724.4,1.552313969,1000440002,8664139.748,1038812.16,329877.1083,1763200.045,8327240.944,2837816.954,1626235.485,18019,26311590297,0.89734746,..,25904785013,74.88836953,-210418903.8,1908355.474
2018,YR2018,Zimbabwe,ZWE,-717078587.2,2.101721082,794510009.8,-1802853.823,1116321.445,203258.2015,1771659.97,7372029.305,3480434.656,2529464.722,-59918,34156069918,2.909395136,12.99795617,33442898975,54.5502704,-2464035916,3109907.389
2019,YR2019,Afghanistan,AFG,2916492.929,0.123804204,4137620117,15350343.7,1537179.947,..,5100243.568,36304000.85,5065662.861,3815150.023,-8082,18904490263,0.932833389,..,19205014965,..,-5855061056,7350110.054
2019,YR2019,Albania,ALB,-1161056359,7.797918141,27049999.24,-1542000.055,442380.0111,..,783304.6913,936999.9766,..,382119.8642,-8889,15401830754,2.523893723,1.349853453,15200249154,76.27919462,-2103429046,538089.9906
2019,YR2019,Algeria,DZA,-1350051614,0.804110687,171960006.7,..,393020.004,205895.8709,704545.1999,1855000.019,2241699.934,993983.8052,-36386,1.71767E+11,-0.840856658,-0.757960511,1.67568E+11,51.80757013,-15707643325,351639.986
2019,YR2019,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,-1650,647000000,1.831713966,..,..,156.568779,..,..
2019,YR2019,Angola,AGO,1749052912,-5.913333383,21309999.47,6169920.921,285930.0077,1137215.376,3284998.894,5618000.031,481759.9952,2166618.586,58986,69309110146,-4.014917079,-6.368054334,63042950936,57.82953812,12880814227,1900943.995
2019,YR2019,Argentina,ARG,-5126459686,1.485007122,8810000.42,-3171989.918,2426779.985,674662.8881,263399.3924,962999.9995,..,647600.9488,4478,4.47755E+11,-2.969562499,-3.272827269,4.30167E+11,32.63061505,13390550041,400000.006
2019,YR2019,Armenia,ARM,-233282275.3,0.736361472,401790008.5,532067.5373,573149.9791,..,806645.3338,957000.0172,8870.00002,378327.3399,-25363,13619291361,8.2086495,7.896714179,13798995615,96.11415413,-1808983759,337749.9878
2019,YR2019,Azerbaijan,AZE,927801000,3.121830561,118190002.4,1049364.805,734359.9796,..,865961.8497,980000.0191,..,204834.953,392,48174235294,1.635850481,..,46318529412,85.81814541,5917282160,255070.0009
2019,YR2019,Bangladesh,BGD,-1884983625,0.543233594,4381330078,19100282.67,3543169.975,168670.4457,5387484.074,28010000.23,7921649.933,7175784.588,-344054,3.51238E+11,6.687662727,6.713323287,3.65626E+11,31.57805128,-19272605861,6625977.516
2019,YR2019,Belarus,BLR,-1277100000,1.976877774,205990005.5,..,39840.00161,108302.6379,531678.3786,827000.0219,..,249967.1578,15082,64409647194,1.604818192,2.309973037,62539439717,130.8504061,-403000000,213739.6336
2019,YR2019,Belize,BLZ,-91791684.73,3.88620905,35439998.63,1258000.016,262930.0058,..,..,1246999.979,..,124502.4875,1164,2416500000,2.614217232,2.595946392,2253050000,100.9310987,-100716723.8,68310
2019,YR2019,Benin,BEN,-191058357.4,1.516207809,593109985.4,2367526.531,281019.9857,531637.013,2312926.292,7986000.061,28559.99954,944777.3695,3363,14391686309,3.824507565,3.832492653,14248201880,63.68133231,-721667297.1,4462170.124
2019,YR2019,Bhutan,BTN,-13011377.29,0.513136317,178669998.2,1120541.93,..,5499.99997,749912.7984,980000.0191,64410.00104,2984972.239,291,2535657069,5.016153346,4.939473878,2306109176,82.12860548,-452196090.4,870334.3868
2019,YR2019,Bolivia,BOL,264951155.8,-0.529735011,708190002.4,1270928.264,1845319.986,..,1609127.283,1824000.001,1499869.943,916403.2936,-8978,40895322844,0.737697291,1.137724663,40059428638,56.39730673,-1686182614,403860.0028
2019,YR2019,Bosnia and Herzegovina,BIH,-425945182.4,2.216933539,460450012.2,2095401.525,633260.0117,..,1046272.993,1080999.97,..,266429.4243,-27848,20202479538,4.037112875,4.484848824,20167965199,95.82592829,-2957316132,348030.0009
2019,YR2019,Botswana,BWA,-113402014.7,0.560658417,67599998.47,-32999.99982,172429.9937,609895.5274,784552.8722,1014000.058,..,933192.4915,2933,16695928793,1.042060152,5.897891948,15819870731,83.24192845,-1467064805,500450.0151
2019,YR2019,Brazil,BRA,-46354807251,3.692700362,272399993.9,8469869.614,2355910.063,561959.2071,2368573.427,2130000.114,..,1697262.883,69186,1.87327E+12,0.448280407,0.559170847,1.82298E+12,28.89025787,-8942437869,359479.9936
2019,YR2019,Bulgaria,BGR,-1392120000,3.223132541,..,..,..,..,..,..,..,..,-11439,68915875215,4.773056073,5.188179851,66969441900,124.6395998,2198590000,..
2019,YR2019,Burkina Faso,BFA,-146535904,1.007346446,1107729980,16943433.76,696439.9815,676548.3022,3104028.225,19275999.07,7095190.048,1603373.408,-25277,16178162030,2.868728152,0.355544712,15326472488,58.66416724,-555481963.4,5999594.212
2019,YR2019,Burundi,BDI,..,0.040556948,553849975.6,16918939.59,553099.9899,469681.859,2353635.55,11081999.78,1146559.954,1223943.353,14241,2576518846,-1.457193034,-1.365794101,2583933984,29.02621,..,9443802.834
2019,YR2019,Cabo Verde,CPV,-76272724.16,4.532841978,151940002.4,1748270.869,578119.9932,..,931968.3909,1070000.052,..,808407.7835,-1296,1981845741,4.60050871,4.869620848,1939681905,115.9071556,-280421917.3,754916.6083
2019,YR2019,Cambodia,KHM,-3561195452,13.52202109,966169982.9,14293519.02,1211439.967,583568.8114,2278099.06,5064000.13,508949.995,3045165.539,-55607,27089389787,5.848619695,5.238080266,25525556830,123.5565238,-4443118497,4351244.45
2019,YR2019,Cameroon,CMR,-898870738.4,2.583196349,1297449951,5822579.861,1636719.942,1005913.019,3979661.226,13734000.21,6346859.932,1208831.072,-12254,39670977333,0.643223201,0.33560425,38827845867,43.37851325,-1354599059,3702935.696
2019,YR2019,Central African Republic,CAF,..,1.152529651,688729980.5,718583.5242,2397870.064,1072984.099,2385499.954,7960000.038,10102459.91,3030034.304,-36942,2221301401,0.833009811,0.704811287,2386023522,50.0658,..,7461543.56
2019,YR2019,Chad,TCD,..,5.007877902,641780029.3,6253109.455,159569.9936,636978.9839,3295054.197,19754999.16,4300878.048,1824032.545,-9469,11314951343,-0.098958561,-0.164100555,11140998595,74.57052556,..,9797477.722
2019,YR2019,China,CHN,-50259822365,1.310718778,-609140014.6,8506978.035,4169859.886,1065359.831,2629724.741,7903999.805,..,..,-302609,1.42799E+13,5.575316863,5.746572611,1.42399E+13,35.89009603,1.31844E+11,579316.7949
2019,YR2019,Colombia,COL,-10835657540,4.329539146,873809997.6,7642610.073,2813750.029,..,1534903.049,1924999.952,6536079.884,689174.3541,395803,3.2311E+11,1.314952378,1.631031162,3.16058E+11,37.55853398,-14146153509,178639.9931
2019,YR2019,Comoros,COM,-4300803.966,0.359894023,72830001.83,407124.1915,691150.0096,..,836352.4675,1320000.052,..,811752.0809,-2917,1195019559,-0.126909212,-0.187115426,1200664080,42.26807854,-211183752.4,2105220.079
